number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp_K
4,76.4445625,48.728075,59.3566724745425,33.0398689760774,1.1995407452483,1.30208763245921,121.3276,13.267725,43.8233541228786,43.54130606039,794.0,1025.72857142857,741.629348855485,960.39221804433,1.31500430814302,0.839328988937654,810.6,706.385714285714,311.743492313793,339.431258406873,164.5,109.785714285714,139.000513752081,85.7688019032848,1.25670056650299,1.34276268914225,205,21.0,77.5258021564434,78.2525020790559,4235.85725,2741.67371428571,669.556587809389,50.4354108961532,1.01540712310099,0.813072581174042,8958.571,1919.18342857143,3194.93894591629,3588.16460999467,77.2375,111.55,53.5279646494387,89.6778676075739,1.10518217403612,0.723542089137856,127.05,79.2214285714286,54.8307552268797,48.4141434470784,8.1805,4.89114285714286,4.03556899860879,1.17600386903229,1.11209819664271,1.05159276993254,12.878,2.68028571428571,4.9481552875794,5.59501291786001,108.756645,89.5151885714286,7.55238461047956,0.840511842816369,0.336261915781173,0.203329421913531,399.97342,85.6990971428571,168.301046773239,162.295022338569,2.25,2.07142857142857,2.21336383940064,2.05877052890024,1.36892236074022,1.16202028923859,1,0.928571428571428,0.433012701892219,0.257539376818856,93.0
6,97.4467833333333,60.1735923076923,70.8306741952508,37.0930061914152,1.53560010015191,1.62774898111766,188.3839,15.1052076923077,68.7053517361983,61.179058420879,731.4,998.436923076923,694.703098779055,932.935040432255,1.73401675077467,1.01453927435246,764.1,697.986153846154,267.328268863084,344.483112266315,164.0,110.538461538462,147.363109237638,88.3590265135105,1.71196416049815,1.64469631121065,174,27.3384615384615,59.3997755326847,71.6890887359226,5260.23816666667,3184.15407692308,1263.23815351004,66.2464276244071,1.40749336474992,1.29930676125819,11848.571,1377.69207692308,4226.26250607833,4162.80832428589,57.5,101.694461538462,27.7868485957919,68.288348298398,1.31069862117967,0.760033063246584,138.63,76.6712307692308,54.7465642757607,55.2012635036769,6.96033333333333,4.28938461538462,4.31173462978146,1.1896831377577,1.57539386064847,1.37923761710589,12.878,1.89584615384615,3.9758320582685,4.89188215372337,120.00443,76.0143123076923,22.6076753379395,1.12587170001004,1.16339575741815,0.748298383836978,399.97342,61.5241492307692,140.508375425777,141.074372410313,2.33333333333333,2.15384615384615,2.28942848510666,2.12873185241216,1.77213938843753,1.42761524796036,1,1.04615384615385,0.471404520791032,0.36080121229411,45.0
4,76.4445625,51.6904305343511,59.3566724745425,35.2812406962314,1.1995407452483,1.2899315424713,121.3276,14.4686205016358,43.8233541228786,44.2912360392769,794.0,999.717853248169,741.629348855485,933.582234796632,1.31500430814302,0.899413125950209,810.6,651.470462688892,311.743492313793,342.768957578095,164.5,115.378096276679,139.000513752081,90.3954307336161,1.25670056650299,1.33891296474934,205,22.9007633587786,77.5258021564434,79.3782049268384,4235.85725,2989.70022604767,669.556587809389,69.6341253157476,1.01540712310099,0.812753203502533,8958.571,2093.02293955445,3194.93894591629,3646.79269768528,77.2375,108.748636859324,53.5279646494387,85.9964497877513,1.10518217403612,0.769485561814776,127.05,73.4939242872722,54.8307552268797,49.613853472501,8.1805,5.31375884094096,4.03556899860879,1.36755524215312,1.11209819664271,1.04147712031889,12.878,2.94297896868671,4.9481552875794,5.65559287836738,108.756645,97.6150299143169,7.55238461047956,1.14897780677603,0.336261915781173,0.203118582490364,399.97342,93.4583460009347,168.301046773239,167.132564629721,2.25,2.07789375292102,2.21336383940064,2.06417448119485,1.36892236074022,1.2083745123201,1,0.831593706184764,0.433012701892219,0.268004321190714,84.8
4,76.4445625,52.2208584980237,59.3566724745425,35.698333286918,1.1995407452483,1.2875442030062,121.3276,14.6836482213439,43.8233541228786,44.4033223527242,794.0,995.0604743083,741.629348855485,928.861355844541,1.31500430814302,0.909963777286529,810.6,641.637549407115,311.743492313793,343.155114241089,164.5,116.379446640316,139.000513752081,91.2498221692471,1.25670056650299,1.33781676572075,205,23.2411067193676,77.5258021564434,79.5365919497581,4235.85725,3034.1108972332,669.556587809389,73.7743657428804,1.01540712310099,0.812700868211962,8958.571,2124.14997233202,3194.93894591629,3655.41518845888,77.2375,108.247035573123,53.5279646494387,85.3534048052047,1.10518217403612,0.777421975244986,127.05,72.4683794466403,54.8307552268797,49.8089912941611,8.1805,5.38943083003953,4.03556899860879,1.405010355206,1.11209819664271,1.0397768688348,12.878,2.99001581027668,4.9481552875794,5.66304353638729,108.756645,99.065356284585,7.55238461047956,1.21512708016847,0.336261915781173,0.203084093439326,399.97342,94.8476871936759,168.301046773239,167.942819833041,2.25,2.07905138339921,2.21336383940064,2.06514358828904,1.36892236074022,1.21600115232514,1,0.814229249011858,0.433012701892219,0.269818943334008,58.9
5,89.33718,53.0480634697192,70.560646546108,35.5888813389631,1.444537168109,1.42089774172767,124.90825,17.1173710263748,46.917666579537,46.4590044052108,740.52,999.176262665326,692.541331131983,931.325505612304,1.53695955961142,0.917811568784726,810.6,687.433668497177,298.643006949769,345.991606883463,181.0,115.986696573594,155.938199338429,90.4200342244939,1.49986114126876,1.44807586917437,205,31.4950885606002,76.7932288681756,80.84110669587,4716.6858,3035.74147582953,1059.40848225352,68.5888879546394,1.32393024336346,0.934840052753011,8958.571,2078.28126374816,3015.11065675649,3689.23948551133,72.09,109.617333127079,53.1160816531692,87.6599481512797,1.35742892856008,0.801730718628258,127.05,74.926328409003,50.1110406996303,48.644972603054,7.9244,5.13869889395932,4.49255745351485,1.3293554789817,1.38083030099626,1.10683395284145,12.878,2.92070245185242,4.4553048649896,5.55376054787437,89.605316,96.8044065913837,8.41891159935983,1.10967037324811,0.457810241617619,0.205704602164475,399.97342,92.8003578915616,155.329609173008,166.803802495794,2.6,2.10828370330265,2.49146187923103,2.08216548103838,1.5649572502428,1.30459369452163,2,0.948101167917086,0.8,0.39803862223275,45.3
5,62.00128064,72.841970096,44.9470066500168,56.0318671566066,1.33206796353657,1.19829109012034,128.2426,35.490547904,46.7627861767658,46.3207030627465,1045.98,898.482,966.225416546556,847.678358739636,1.53359374652092,1.488849970501,1148.5,238.482,407.49976883429,308.606423905919,113.2,130.82,94.1190293328156,114.695061459395,1.44805269390984,1.30766632910544,164,50.24,62.8725695355296,58.2059069167383,4122.825,5153.11526,238.155018540639,824.043273464653,1.09167708030454,1.09095252835151,7872.571,1968.44912,3433.65927300109,3070.83537538186,124.04,78.285,80.1446649370792,57.7165859592697,1.24332122095006,1.4320667429349,312.3,27.05,110.648300484011,62.5541867104033,9.8164,12.20664,2.74782268966128,4.9779571724708,1.01144984930234,0.985887060089185,27.478,6.9172,10.261075374443,10.1511482301462,29.210856,36.5066786,2.18180610449203,6.50785686139443,0.952898964765212,0.951340105632304,78.97342,19.749169,30.8662629176994,30.4099095040451,2.8,3.22,2.45950948584936,3.01668335829767,1.49440321137961,1.36162416991819,4,1.22,1.32664991614216,1.13648581161403,48.0
5,103.010254,115.543398,76.2999078763091,86.1871779521287,1.38675643710796,1.13660426010632,192.981,66.9935666666667,66.1563516991654,72.5023494271392,770.22,759.79,727.84599924245,724.677294440787,1.54855091355837,1.47930375682968,772.0,198.226666666667,283.30936730013,259.186435280347,150.0,151.233333333333,133.562580313073,136.668246970663,1.51930994512839,1.39081149885182,171,50.4,58.7605309710523,56.192338346868,5503.4858,5864.63816666667,1151.45104835832,1510.88251290701,1.29273156166767,1.11504042810031,9778.571,3259.76183333333,3719.63541998494,3902.79565368427,82.226,79.6746666666667,55.188225779515,49.1378459250337,1.38315051284497,1.29046734876163,135.97,29.1586666666667,48.9139356829932,49.7139323016083,7.7044,8.407,4.37216215684804,5.21426273881637,1.37628006610702,1.23427801166921,12.878,3.59633333333333,4.41294430510968,4.15309904368613,91.205316,79.5377633333333,8.27071908603348,9.08127566382972,0.484926962599432,0.563015369806288,399.97342,66.6622366666667,154.832782299613,143.873825468754,2.8,3.06666666666667,2.60517108469735,2.78879173384615,1.53177807879137,1.29608391941325,3,1.46666666666667,1.16619037896906,1.38884444373331,9.1
6,93.8524783333333,54.1262018082192,71.1749420296574,35.6405745458706,1.58542503683234,1.46305385433989,151.2596,14.6103232876712,56.5384861111262,48.8282280563742,712.016666666667,1001.21123287671,670.773128657785,933.464948880963,1.72523104990407,0.919027175425809,810.6,705.530684931507,279.19498214609,346.022103593387,176.833333333333,110.668493150685,157.137228925204,88.0160009724976,1.70529712123757,1.48548230264433,205,32.1315068493151,66.4013470412226,74.164771899333,4872.23816666667,3153.97674794521,1253.61607945163,68.0533977480158,1.46412542629597,0.95361851727332,9064.571,2061.25612876712,3477.01130104819,3779.89516346638,63.7866666666667,111.675561643836,37.0920628817752,91.9224814031231,1.441924259393,0.825839154865875,138.63,76.8685479452055,51.0326796169757,45.7469441335841,9.34366666666667,4.86984657534247,5.40415286971958,1.27012855195995,1.53939622525621,1.12773549805844,19.678,2.92120547945205,6.06171377490631,5.46991579895831,107.671096666667,97.6691404383562,13.979512068268,1.08073435735574,0.92595322763717,0.286365258817584,399.97342,92.0404486027397,147.851057014641,166.659375993447,2.33333333333333,2.10958904109589,2.28942848510666,2.09087306448904,1.77213938843753,1.27836057998692,1,1.06301369863014,0.471404520791032,0.312376828794284,18.0
2,60.33225,56.500824,59.5969311667975,55.9007728825787,0.680984235304176,0.65638975058645,18.7815,15.224808,9.39075,8.57358503597089,614.4,628.9656,613.361940456041,628.093454676501,0.691458106605955,0.585576623777809,71.4,286.3752,35.7,32.5934548128915,153.5,160.64,152.499180325666,159.792642437831,0.686634286277562,0.562990733966541,35,80.128,17.5,15.9771837318096,6007.0,6049.024,6006.11688197956,6048.28616960896,0.693000169342935,0.601166941599677,206.0,2553.856,103.0,94.0371385357934,41.25,45.6768,39.7974873578722,44.4205915695228,0.658144364539535,0.496217474822393,21.7,27.68,10.85,9.90585391372193,14.195,17.70584,11.2894641148285,15.039036986482,0.49607520806288,0.310451773528239,17.21,14.39656,8.605,7.85620948641264,30.0,30.408,29.9833287011299,30.3940406405171,0.692591522077979,0.595107006591257,2.0,13.24,1.0,0.912981927531975,4.0,4.408,3.87298334620742,4.29835988479704,0.661563238157982,0.502408616435883,2,2.632,1.0,0.912981927531975,12.1
6,92.0252966666667,50.1206811764706,74.8763831974603,33.1256505699086,1.64652249310546,1.73973304827198,135.9646,7.56941176470588,45.6737600698992,46.0348277242455,726.283333333333,1027.78352941176,687.151474512875,960.297324938406,1.73027296782365,0.933735468648889,773.0,753.349411764706,272.917969462539,345.690664458017,171.0,108.258823529412,153.138260220282,84.7923291716666,1.71150105608947,1.69812160579957,183,21.7058823529412,61.4193237778904,75.2317443857432,5349.0715,2536.42882352941,1470.78812459294,42.7769976618626,1.53708119121984,1.46776034851454,8958.571,1053.27705882353,3194.01167732596,3462.5551039513,76.5883333333333,109.909411764706,54.4015113902721,83.7612317217996,1.5806035152373,0.841725551613114,135.97,83.0552941176471,45.6591065822459,48.2132043751975,10.487,5.14941176470588,5.63139228513135,1.10430009253722,1.46799731873472,1.53424396021732,26.578,1.44588235294118,8.27421970137769,7.18826385861274,85.6710966666667,55.9097529411765,12.071639259997,0.622436379828205,0.795756298843695,0.616946449538874,399.97342,47.0431882352941,141.669086184484,126.624200597425,3.0,2.32941176470588,2.79816641433953,2.23647708453551,1.72108914922872,1.47729705012725,3,1.03529411764706,1.15470053837925,0.802763393375623,21.0
3,68.2298,48.6153714285714,52.1326422528804,33.8425721980227,0.910886787570607,1.01657613066848,85.0706,15.8917714285714,37.3384220173626,37.8897206706031,857.466666666667,1008.67142857143,800.025789048856,937.493454340356,1.02822685528886,0.740534354693899,764.1,648.871428571429,328.842133688627,355.030818438085,148.333333333333,115.428571428571,123.22583929828,89.3091937599884,0.955643205075491,1.00668029351341,171,37.1428571428571,72.8941393772885,78.8812075082474,5000.47633333333,2519.388,359.572022016523,44.7037856128976,0.465175934385867,0.612194712355057,12368.571,1766.32628571429,5320.38568029802,4181.92534104219,83.9433333333333,97.98,45.7341262974723,56.3652290755322,0.782657657441295,0.513670876299009,135.97,79.5628571428571,57.0884730532842,59.3747890221816,11.3073333333333,6.084,3.57375981890114,1.21879914856673,0.583900351482061,0.753292297385449,25.478,3.54457142857143,10.6610181294075,8.6979615345863,51.6755266666667,27.1580457142857,4.8150568860688,0.688547477515047,0.535725937208222,0.662489317495891,119.97342,17.1276685714286,50.3783039864856,40.8605410369938,3.33333333333333,2.57142857142857,2.88449914061482,2.33986162551737,0.950270539233235,1.06085694715802,4,0.571428571428571,1.88561808316413,1.39970842444753,1.14
5,91.50808,54.2209708101422,64.5702746002132,35.3146210541514,1.32746464823409,1.5352931063156,184.5906,12.0283240568955,68.0098970781871,54.3889946433718,831.2,998.937971552257,781.483207751268,935.083681686915,1.54798878756205,1.08217461808963,810.6,601.300371057514,295.541543611046,336.246537225674,162.2,117.016697588126,142.332972798315,93.0571779704275,1.50889625036342,1.55901032763137,205,20.717377860235,67.3361715573435,75.8441936639354,5511.0858,3125.89207977737,988.282363187109,79.4694928581033,1.13937944437554,1.13595417876334,13532.571,1661.61565058751,5026.19188983534,4274.58039872996,56.644,96.7263450834879,17.2612781570872,50.6460004438379,0.954578304986785,0.668238384010721,141.0,71.9063079777365,61.4743454133511,60.0213373608889,6.4304,4.72997773654916,3.40095998408194,1.33717212664957,1.28658973786238,1.19798895678555,12.878,2.31825974025974,4.62784535610256,5.17219603302898,125.265316,101.701741410019,12.600828832253,1.52565245006756,0.810628981234087,0.685346403436829,399.97342,74.1980730612245,156.163948300238,155.990786116867,2.0,2.0,2.0,2.0,1.6094379124341,1.34659264120017,0,0.88682745825603,0.0,2.2204460492503099e-16,94.0
4,30.897275,30.897275,24.4300440932938,24.4300440932938,1.17871929029575,1.17871929029575,47.8824,11.9706,19.6574428890656,19.6574428890656,881.825,881.825,835.217140518396,835.217140518396,1.32923767291779,1.32923767291779,812.1,203.025,309.61418228983,309.61418228983,121.5,121.5,108.936600759443,108.936600759443,1.28599013943902,1.28599013943902,138,34.5,53.6027051556169,53.6027051556169,3229.81275,3229.81275,454.021146284333,454.021146284333,0.827451055351952,0.827451055351952,8906.749,2226.68725,3394.10533000785,3394.10533000785,38.5175,38.5175,18.0133179666513,18.0133179666513,0.78832442565049,0.78832442565049,109.63,27.4075,44.2445637197385,44.2445637197385,19.025,19.025,7.17075204888065,7.17075204888065,0.882875384044964,0.882875384044964,49.64,12.41,18.8487313896718,18.8487313896718,79.5064575,79.5064575,10.6142641050051,10.6142641050051,0.859874057726258,0.859874057726258,199.97417,49.9935425,77.014436196066,77.014436196066,2.5,2.5,2.44948974278318,2.44948974278318,1.3661588475692,1.3661588475692,1,0.25,0.5,0.5,2.08
5,64.60288064,76.131457636,45.7299322442015,57.3776149838371,1.3083055370526,1.18215929403238,141.2506,38.505067864,51.3979218668213,51.3548952239122,1058.52,918.74325,988.016808744171,874.331416805222,1.54191048975379,1.5287481781859,1085.8,201.06825,392.150366058735,299.651668032129,118.6,137.495,96.4662019059454,118.084255088368,1.42634803741225,1.29399663258915,191,56.465,71.2168519382878,67.4790706441634,4301.025,5375.8685975,243.922884104579,850.885161003004,1.08949153281323,1.08880529328478,7899.571,1975.17792,3598.05866170445,3225.84700015121,124.04,80.6225,80.1446649370792,58.324515633998,1.24332122095006,1.46642001835973,312.3,25.26875,110.648300484011,68.1533564378894,10.3964,12.932115,2.94263933215234,5.43368331513552,1.05440277768126,1.03077662483101,27.478,6.91395,10.172720572197,9.85931037429977,28.010856,35.0066926,1.99988445790079,5.83980025909358,0.893823780831155,0.892215078422739,78.97342,19.74882275,31.429162268577,31.4647684310076,2.8,3.2075,2.45950948584936,2.9906586948128,1.49440321137961,1.36870372726493,4,1.2075,1.32664991614216,1.15518126283281,22.0
4,76.4445625,52.3645944444444,59.3566724745425,35.8122041839511,1.1995407452483,1.28688754976196,121.3276,14.7419166666667,43.8233541228786,44.4325565125412,794.0,993.798412698413,741.629348855485,927.586202935778,1.31500430814302,0.912811426010187,810.6,638.973015873016,311.743492313793,343.248798419642,164.5,116.650793650794,139.000513752081,91.4827335506048,1.25670056650299,1.3375002625211,205,23.3333333333333,77.5258021564434,79.5772877245282,4235.85725,3046.14534920635,669.556587809389,74.9380866891216,1.01540712310099,0.812686916051098,8958.571,2132.58480952381,3194.93894591629,3657.65536317355,77.2375,108.111111111111,53.5279646494387,85.1799813240349,1.10518217403612,0.779556781259404,127.05,72.1904761904762,54.8307552268797,49.8608694781252,8.1805,5.40993650793651,4.03556899860879,1.41533547524349,1.11209819664271,1.03932149275381,12.878,3.0027619047619,4.9481552875794,5.66488676773039,108.756645,99.4583673015873,7.55238461047956,1.23369915129023,0.336261915781173,0.203074901927539,399.97342,95.2241723809524,168.301046773239,168.159557320942,2.25,2.07936507936508,2.21336383940064,2.06540627632548,1.36892236074022,1.21803294983305,1,0.80952380952381,0.433012701892219,0.27030772009407,58.0
5,103.010254,69.8298946363636,76.2999078763091,39.9205596851012,1.38675643710796,1.27339957114187,192.981,34.2081053636364,66.1563516991654,72.6892554340199,770.22,1011.36636363636,727.84599924245,949.607682264324,1.54855091355837,0.956386005925057,772.0,701.479090909091,283.30936730013,335.381574621904,150.0,104.527272727273,133.562580313073,85.0292686467439,1.51930994512839,1.47062122254329,171,28.5272727272727,58.7605309710523,66.4028626287245,5503.4858,3167.57945454545,1151.45104835832,63.2766945879883,1.29273156166767,1.09439221546963,9778.571,1777.40236363636,3719.63541998494,4093.23145784935,82.226,107.841,55.188225779515,78.2708705373551,1.38315051284497,0.856301531707439,135.97,76.7180909090909,48.9139356829932,48.8794067429777,7.7044,4.702,4.37216215684804,1.24459205859597,1.37628006610702,1.27837622783595,12.878,1.86072727272727,4.41294430510968,5.10824520661539,91.205316,43.5963163636364,8.27071908603348,0.646285496127409,0.484926962599432,0.56547621061889,399.97342,36.3491381818182,154.832782299613,113.359515554282,2.8,2.57272727272727,2.60517108469735,2.38882982902531,1.53177807879137,1.282895829669,3,1.00909090909091,1.16619037896906,1.15569019841424,17.8
2,171.644385,188.0138425,168.493199704472,185.572617007895,0.674844968797102,0.478447655475927,65.47783,118.5611075,32.738915,28.3527320823394,565.0,576.95,564.494278093233,576.568018857363,0.692252231115882,0.54461627626514,47.8,306.4,23.9,20.6980071504481,175.5,165.75,174.413302244984,164.949917096728,0.686961576597323,0.605797499372304,39,68.25,19.5,16.8874953737966,8998.0,10424.0,8534.05530799982,10056.2694573981,0.642038762657761,0.418172892073191,5704.0,7351.0,2852.0,2469.90445159322,35.1,27.9,32.0101546388017,25.7412159973688,0.606456363174767,0.686760001048611,28.8,3.15,14.4,12.4707658144959,5.25,4.725,5.14392845984467,4.64806406274135,0.673011667009257,0.636514168294813,2.1,1.575,1.05,0.90932667397366,29.5,37.75,24.454038521275,33.539316808466,0.527336666185408,0.293403345432843,33.0,31.25,16.5,14.2894191624432,3.0,3.0,3.0,3.0,0.693147180559945,0.562335144618808,0,1.5,0.0,0.0,1.5
